Field_ID,Elevation,Latitude,Longitude,Location,Slope,Rainfall,Min_temperature_C,Max_temperature_C,Ave_temps,Soil_fertility,Soil_type,pH,Pollution_level,Plot_size,Annual_yield,Crop_type,Standard_yield
487,676.0831,-7.151109338777667,-3.330874083763498,Rural_Hawassa,4.670087,964.9,-4.3,33.1,14.4,0.58,Sandy,5.119522023527368,0.1628146309595732,4.4,2.452241154179875,potato,0.5573275350408806
488,638.9919,-9.300325011540275,-2.317335824306772,Rural_Hawassa,17.479929,1686.7,-4.0,31.5,13.75,0.67,Volcanic,3.890677317520376,0.0640693160233123,0.8,0.590674332845302,tea,0.7383429160566275
489,642.2163,-2.645416104474501,-6.195808897161177,Rural_Kilimani,26.890575,386.3,-5.1,30.7,12.8,0.6,Sandy,4.793924399875256,0.3338205077585943,1.1,0.42388851900204927,wheat,0.38535319909277205
490,389.38843,-11.773950597172718,-5.542639796622398,Rural_Hawassa,1.7748966,1806.2,-6.1,32.2,13.05,0.63,Silt,6.216652633234438,0.0029847615770509,9.9,6.065325292405135,rice,0.6126591204449632
491,682.99146,-2.902240618829781,-6.6462703458086105,Rural_Kilimani,17.379866,443.0,-4.7,28.6,11.95,0.58,Sandy,5.720600318823834,0.2323348004260201,1.1,0.6479917286626697,potato,0.5890833896933361
492,550.1422,-10.692584220939956,-9.592288219962828,Rural_Akatsi,2.044085,1998.1,-4.5,30.1,12.8,0.65,Silt,6.611185245581815,0.0347073436117929,11.0,6.0195796027108175,coffee,0.5472345093373471
493,621.4282,-8.169396009730182,-2.164178931766644,Rural_Sokoto,13.957196,1383.9,-4.2,27.9,11.85,0.64,Silt,7.18994031171441,0.1955163494273793,1.5,0.7669942598816618,wheat,0.5113295065877745
494,807.6577,-4.871228562220265,-1.8173236163081203,Rural_Kilimani,4.631101,1097.2,-3.0,28.5,12.75,0.59,Sandy,4.846138773616283,0.7259522128253958,2.5,1.1272981090618996,cassava,0.4509192436247599
495,459.50684,-6.934836063531115,-0.9884745507968422,Rural_Sokoto,11.274784,1065.7,-6.2,31.3,12.55,0.61,Loamy,5.100175356931134,0.7251122265304875,2.8,1.4615278819309518,cassava,0.5219742435467686
496,676.38495,-9.156142828042576,-0.4524254269063961,Rural_Sokoto,15.211281,1858.8,-3.5,28.7,12.6,0.68,Volcanic,4.599272298082679,0.1539078198270312,2.0,1.7589309256588699,tea,0.8794654628294349
497,372.5474,-9.566160912364165,-7.101236408942518,Rural_Akatsi,3.7436635,1367.7,-6.7,33.7,13.500000000000002,0.61,Peaty,4.89535447078473,0.0406912907976553,7.0,4.194218259939031,rice,0.5991740371341474
498,698.8462,-4.303511214698066,-6.200313511647651,Rural_Kilimani,17.167469,435.2,-4.6,30.4,12.9,0.58,Sandy,4.544759859737463,0.2598113748390137,0.5,0.20680191316346633,wheat,0.41360382632693266
499,373.83395,-11.12513077143306,-5.353445988190476,Rural_Hawassa,4.85442,1719.7,-6.3,33.9,13.8,0.64,Silt,5.6499167443560605,0.0331569474687973,2.0,0.9372789392396266,banana,0.4686394696198133
500,787.45184,-8.669527958737834,0.8674266176305852,Rural_Sokoto,54.73229,1922.9,-2.4000000000000004,33.2,15.400000000000002,0.81,Volcanic,4.802064519441164,0.0708116799205671,1.7,0.6430615008282784,cassava,0.3782714710754579
501,481.1333,-7.051984087622998,-0.93441917695915,Rural_Sokoto,22.183624,1117.6,-5.9,30.2,12.15,0.65,Loamy,6.011149514599147,0.6817225606427153,1.3,0.6374132621523513,wheat,0.49031789396334713
502,515.6503,-1.8794482546429627,-5.22281216808272,Rural_Kilimani,18.50055,297.1,-6.3,31.3,12.5,0.57,Loamy,5.157872153329704,0.1523391412732983,0.6,0.37265688684936144,potato,0.6210948114156024
503,348.60696,-10.904351802952206,-6.222836584080023,Rural_Hawassa,12.998814,1649.2,-6.8,32.7,12.95,0.66,Silt,5.420678381316455,0.1328285551805057,1.3,0.5311615982268661,banana,0.408585844789897
504,703.4392,-8.939869552796026,-7.53818401413053,Rural_Akatsi,11.346068,1549.0,-3.5,27.5,12.0,0.64,Volcanic,4.62493516053633,0.0624674883439676,2.1,1.6227076011177783,tea,0.7727179052941802
505,719.18066,-10.255531977212549,-1.1146037564181237,Rural_Sokoto,12.614158,2095.6,-2.9000000000000004,31.2,14.15,0.69,Volcanic,4.746614358767106,0.1860198772638934,0.7,0.5422207427351683,tea,0.7746010610502405
506,840.283,-5.407406057102342,-4.875956852624196,Rural_Kilimani,21.63722,651.8,-3.1,30.5,13.7,0.61,Rocky,5.249042792595102,0.2814054907584925,1.9,1.000436147776987,wheat,0.5265453409352563
507,758.8936,-9.881559438765386,0.4845343862802664,Rural_Sokoto,1.9600044,2140.9,-2.5,32.5,15.0,0.66,Volcanic,5.814178998013304,0.2880172912489313,7.0,4.1905561070359685,banana,0.5986508724337098
508,368.8722,-13.54468803825386,-6.659784189268033,Rural_Hawassa,2.0648673,1589.7,-6.5,34.1,13.8,0.62,Silt,5.691074939130322,1.622108408437789e-07,7.3,3.232221552928519,banana,0.44277007574363275
509,746.87744,-6.6915286288787446,-7.101236408942518,Rural_Amanzi,10.186744,814.8,-4.0,33.1,14.55,0.59,Sandy,5.774916257253186,0.3143983324129172,3.5,1.6395230924660766,maize,0.4684351692760219
510,555.8972,-10.462793865990497,-9.903106619529556,Rural_Akatsi,20.161633,1991.3,-4.4,31.7,13.65,0.7,Silt,6.7054071657883005,0.0369750470468235,1.8,1.0209544910131645,banana,0.567196939451758
511,645.81647,-6.497783819803708,0.4259743979560999,Rural_Sokoto,4.2183185,1339.6,-4.2,29.7,12.75,0.61,Volcanic,4.600864195109542,0.8126619088424308,3.2,0.947616769232506,cassava,0.2961302403851581
512,467.66193,-7.09704101996603,-0.7046838381489586,Rural_Sokoto,19.434458,1142.0,-6.0,31.9,12.95,0.64,Loamy,6.059621773715595,0.6536913903040049,1.8,0.6555089135108673,coffee,0.3641716186171485
513,651.7275,-7.628712821613803,-5.3038952288392585,Rural_Hawassa,6.6997437,920.6,-4.5,31.7,13.6,0.58,Sandy,6.613024777804703,0.2370776348585915,2.1,0.8717019209584072,coffee,0.4150961528373367
514,708.77094,-2.852677993252445,-4.389458488084967,Rural_Kilimani,39.267128,566.2,-4.3,30.2,12.95,0.66,Sandy,5.629967795189065,0.1444607835773124,1.8,0.8776467397199599,maize,0.48758152206664435
515,849.2491,-4.456704784664373,-2.898431093061961,Rural_Kilimani,8.062198,921.1,-2.7,29.0,13.15,0.59,Rocky,5.394677165273537,0.2736973578851527,3.5,1.9890581851692186,potato,0.5683023386197767
516,765.86505,-10.003213156091572,-0.3308008357715886,Rural_Sokoto,2.4043486,2143.3,-2.4000000000000004,29.4,13.5,0.66,Volcanic,5.481931933901221,0.3470178333494705,10.2,7.021947395632104,tea,0.6884262152580495
517,542.12445,-1.3748106124010064,-4.366935415652596,Rural_Kilimani,31.975773,442.8,-6.0,31.7,12.85,0.62,Loamy,6.44594559633191,0.0302821013065843,0.5,0.32943113664745327,maize,0.6588622732949065
518,566.58417,-1.856919788471446,-4.790369177381184,Rural_Kilimani,13.960553,395.9,-5.8,28.8,11.5,0.57,Loamy,5.327717919984908,0.0821539273015468,1.2,0.6541457283847852,maize,0.5451214403206543
519,709.85406,-2.2128695539813954,-6.628251887862713,Rural_Kilimani,17.259249,467.9,-4.5,31.0,13.25,0.58,Sandy,5.99518154103745,0.2738283287918485,1.1,0.6207819653795779,potato,0.5643472412541617
520,649.4998,-9.755400028204898,-1.2001914316611362,Rural_Sokoto,10.425662,1914.3,-3.7,29.8,13.05,0.67,Volcanic,4.942943286163072,0.1189874175371937,4.0,3.524663999820712,tea,0.881165999955178
521,769.56366,-3.7267824807072607,-3.429975602465934,Rural_Kilimani,7.156063,757.5,-3.6,29.0,12.7,0.57,Sandy,6.40505658262637,0.271247906534514,4.5,2.33234387834417,potato,0.5182986396320378
522,703.6537,-2.866195072955355,-3.0200556841967687,Rural_Kilimani,6.8138914,811.1,-4.2,30.7,13.25,0.57,Sandy,4.879866578399863,0.3523633377609923,2.8,1.4660366837911947,potato,0.5235845299254267
523,849.68005,-4.73605776519117,-4.560633838570992,Rural_Kilimani,6.5311785,653.6,-3.0,27.5,12.25,0.56,Rocky,5.3029160244214015,0.2514669065319567,3.0,1.8418331185864085,potato,0.6139443728621362
524,607.4277,-6.687022935644441,-2.4299511864686307,Rural_Hawassa,24.311073,934.9,-4.9,31.5,13.3,0.64,Loamy,5.81576659415939,0.5368011627708967,0.8,0.4563725637791831,potato,0.5704657047239788
525,301.06308,-13.760961313500411,-7.763414738454247,Rural_Hawassa,20.795876,1458.6,-7.2,33.8,13.3,0.67,Silt,6.819471435804704,1.1620284946842977e-06,0.5,0.26020352085472565,wheat,0.5204070417094513
526,818.8161,-4.772103311065596,-5.583181327000667,Rural_Kilimani,52.355083,562.4,-3.3,28.7,12.7,0.7,Sandy,5.600281760894916,0.2988661639248423,1.7,1.0607420921216337,potato,0.6239659365421375
527,431.35556,-14.364724206897035,-6.939070287429442,Rural_Hawassa,4.9096303,1379.1,-6.2,31.0,12.4,0.61,Peaty,5.648571664269637,4.151048031051219e-09,4.4,2.039196770209081,wheat,0.46345381141115477
528,681.821,-8.313578193227883,-3.8173724483027263,Rural_Hawassa,7.6110806,1265.4,-4.0,32.3,14.15,0.61,Volcanic,5.889947842621333,0.0283075572397321,2.9,1.6239886838432533,coffee,0.5599960978769839
529,251.72498,-13.945694736106844,-7.605753231427644,Rural_Hawassa,3.797257,1347.5,-7.8,34.6,13.4,0.61,Peaty,5.72179262090449,1.1192930459221337e-07,10.1,4.583769901816916,banana,0.4538386041402887
530,208.18797,-12.715640483142078,-6.722848792078675,Rural_Hawassa,6.0719337,1589.7,-8.0,33.4,12.7,0.63,Silt,5.703162560874859,4.384908031984658e-05,3.5,1.9730699646871495,rice,0.5637342756248999
531,909.0517,-10.944903042060933,0.1917344446594344,Rural_Sokoto,4.2112765,2437.4,-0.8000000000000007,27.9,13.55,0.69,Volcanic,4.268456369208806,0.3076548527668518,2.8,1.5085921498491177,tea,0.5387829106603992
532,681.95874,-7.59717296897368,-5.123710649380285,Rural_Hawassa,7.131657,945.3,-4.2,33.3,14.55,0.59,Sandy,5.705313031537329,0.1886602792452548,2.7,1.5427812019889975,potato,0.5714004451811101
533,846.81696,-4.528795876413224,-2.9434772379267047,Rural_Kilimani,33.198418,908.1,-2.8,26.0,11.6,0.66,Sandy,5.326711812681916,0.2621064361096347,1.2,0.5798293045109076,tea,0.48319108709242303
534,693.7846,-3.465452273117677,-6.7183441775922,Rural_Kilimani,9.585423,457.3,-4.6,31.4,13.4,0.56,Sandy,6.096821101690126,0.1797941114643888,2.1,1.1728587546161529,wheat,0.5585041688648347
535,393.37585,-14.549457629503468,-7.376017892617454,Rural_Hawassa,12.269459,1277.1,-6.5,32.9,13.2,0.63,Silt,5.691689569884769,8.890559897211364e-10,1.8,0.888571364520083,wheat,0.49365075806671277
536,849.0866,-3.3573156354944,-2.281298908414977,Rural_Kilimani,7.3687606,1099.5,-2.6,28.2,12.8,0.6,Rocky,4.727082883858633,0.4266252665443158,3.2,1.3899148451759293,tea,0.43434838911747786
537,436.40424,-5.272235260073247,0.7277835685498807,Rural_Kilimani,5.1327047,1049.4,-6.4,33.1,13.35,0.59,Loamy,5.99590229663995,0.6527269054693047,4.6,2.6704067217347194,cassava,0.5805232003771129
538,304.45282,-12.50387290112983,-8.191353114669308,Rural_Akatsi,4.5802646,1732.9,-7.0,32.3,12.65,0.64,Silt,6.519484866206474,0.0287904606480088,2.9,1.2672060560735896,banana,0.4369676055426171
539,422.26913,-12.702123403439169,-8.695869937154434,Rural_Akatsi,6.4723735,1837.6,-5.8,33.7,13.95,0.65,Silt,7.278531842440298,0.0067559393746466,4.5,1.8540516673987033,banana,0.4120114816441563
540,569.79535,-7.308808601978278,-2.065077413064209,Rural_Sokoto,9.736429,1091.1,-5.1,30.0,12.45,0.6,Loamy,6.085407430453511,0.5536745031402117,2.3,0.8594958155675421,coffee,0.3736938328554531
541,313.19266,-13.634801902939923,-6.880510299105276,Rural_Hawassa,13.704342,1533.5,-6.8,32.5,12.85,0.65,Silt,6.5590979680108985,1.5673255328860008e-07,1.6,0.6253641514195407,banana,0.3908525946372129
542,365.12784,-12.85982266663978,-9.218405217585456,Rural_Akatsi,16.051785,1757.8,-6.4,33.7,13.650000000000002,0.67,Silt,6.228955586350162,0.0004852596382102,1.0,0.48936048679640637,banana,0.48936048679640637
543,834.514,-1.0909519386399076,-2.758788043981257,Rural_Kilimani,4.01443,1118.9,-2.7,29.0,13.15,0.59,Sandy,6.166747831322834,0.0405289982683991,5.9,3.4898881986772454,cassava,0.5915064743520755
544,503.58212,-5.452462989445372,0.4755251573073178,Rural_Kilimani,15.087322,1111.3,-5.7,32.0,13.15,0.62,Loamy,6.093316357538447,0.7853330010255496,0.7,0.3370528450908725,wheat,0.4815040644155322
545,298.8951,-14.130428158713272,-7.803956268832516,Rural_Hawassa,0.9702146,1333.5,-7.4,32.0,12.3,0.6,Peaty,5.847617992564232,2.3746176466377098e-08,5.2,2.451973892635428,banana,0.47153344089142846
546,738.4141,-5.362349124759311,-5.240830626028617,Rural_Kilimani,26.517874,522.0,-4.1,28.5,12.2,0.61,Sandy,5.968309262824953,0.3018699583682408,1.1,0.6330664692529974,potato,0.5755149720481794
547,812.91626,-5.19113278185579,-4.44351386192266,Rural_Kilimani,2.3713167,644.8,-3.3,30.3,13.5,0.55,Sandy,6.416530153478214,0.2491528850103501,12.5,7.272523363896259,maize,0.5818018691117007
548,502.9343,-11.458552070771496,-9.30399289282847,Rural_Akatsi,17.577532,2003.7,-4.9,33.0,14.05,0.7,Silt,6.836744144460585,0.0279672686021599,0.8,0.4317688277203951,coffee,0.5397110346504939
549,811.8005,-10.832260711203354,-0.18665317220441,Rural_Sokoto,10.832914,2315.9,-1.8000000000000007,32.9,15.55,0.7,Volcanic,5.31172867116649,0.3558126539302952,4.4,2.4935335476257556,coffee,0.5667121699149444
550,610.05585,-6.84021650561075,-2.650677296305873,Rural_Hawassa,7.6359835,915.6,-5.1,31.8,13.35,0.58,Loamy,5.856476339435195,0.4250796473727877,3.4,2.0024974837557608,wheat,0.5889698481634591
551,513.31256,-14.017785827855691,-6.686811876186879,Rural_Hawassa,12.822404,1607.6,-5.1,30.6,12.75,0.65,Silt,6.816137910107057,2.0980523022662672e-08,1.3,0.6013493733153427,coffee,0.46257644101180206
552,569.08514,-0.8115989581131107,-2.9660003103590764,Rural_Kilimani,0.8851692,798.4,-5.4,31.6,13.1,0.56,Loamy,6.027959696388282,0.0200116594982287,13.2,9.198435140875418,wheat,0.6968511470360166
553,237.64502,-12.724651869610684,-7.011144119213031,Rural_Hawassa,4.0970554,1593.8,-7.9,34.6,13.35,0.63,Silt,6.319913581696931,0.0002324348415196,12.5,6.408197324764653,wheat,0.5126557859811722
554,470.81656,-1.03688361982827,-4.5471199951115695,Rural_Kilimani,9.777466,342.0,-6.7,33.2,13.250000000000002,0.55,Loamy,6.491107741584559,0.0167278909174409,4.2,2.9560563116658916,wheat,0.7038229313490217
555,655.74255,-9.0480061904193,-4.23630159554484,Rural_Hawassa,6.3312225,1460.2,-4.0,32.3,14.15,0.62,Volcanic,4.995170608667209,0.0109385649121421,2.2,1.7276435638746797,tea,0.7852925290339452
556,759.6535,-7.628712821613803,-0.1686347142585125,Rural_Sokoto,2.6064858,1610.4,-2.9000000000000004,29.5,13.3,0.62,Volcanic,5.214132127718665,0.3818131247168591,8.5,3.5209325145371326,cassava,0.41422735465142735
557,681.3796,-5.948089245218721,-6.62374727337624,Rural_Amanzi,5.1126823,571.2,-4.6,32.3,13.849999999999998,0.55,Sandy,5.213271101836725,0.3107188308388982,4.0,1.6186084418154016,maize,0.4046521104538504
558,764.5369,-2.5913477856628617,-0.7677484409595994,Rural_Kilimani,3.298558,1373.5,-3.1,29.1,13.0,0.61,Volcanic,4.859492343203415,0.2005353313902227,5.7,3.985471264141196,tea,0.6992054849370519
559,546.6847,-10.426748320116069,-9.105789855423598,Rural_Akatsi,16.568285,1919.7,-4.6,31.8,13.6,0.69,Silt,7.189567804781341,0.0919672115296685,1.3,0.6144101013841446,wheat,0.47262315491088047
560,178.43117,-12.170451601791395,-6.276891957917715,Rural_Hawassa,5.4603004,1596.6,-8.2,34.3,13.05,0.63,Silt,7.271482231871293,0.0004181982847676,4.0,1.6700209718547492,rice,0.4175052429636873
561,678.224,-8.669527958737834,-4.871452238137722,Rural_Hawassa,6.3884954,1321.2,-3.9,33.9,15.0,0.61,Volcanic,5.833997056269968,0.1633019125208481,4.1,2.018023396183046,banana,0.49220082833732826
562,743.66016,-8.137856157090061,-5.578676712514192,Rural_Hawassa,21.96459,1190.3,-3.5,27.2,11.85,0.65,Sandy,5.8631722385436005,0.2882613822984172,0.8,0.36939447386986446,wheat,0.4617430923373306
563,940.96155,-4.317028294400975,-4.110172389923559,Rural_Kilimani,11.712166,804.6,-2.0,28.8,13.4,0.59,Rocky,4.364833318936009,0.2134709267382163,2.3,1.1239224175978215,potato,0.48866192069470504
564,777.7707,-5.042444905123785,-1.799305158362223,Rural_Kilimani,3.8849366,1070.4,-3.3,29.8,13.25,0.58,Sandy,6.581852289777701,0.7631728301608045,12.9,4.84352461843501,maize,0.3754670246848845
565,492.9202,-6.768125413861899,-3.2858279388987546,Rural_Hawassa,21.518444,707.6,-6.0,30.9,12.45,0.61,Loamy,5.848301165503222,0.3199570102407905,2.0,1.1889423300860076,maize,0.5944711650430038
566,700.983,-2.2714435660273367,-3.3894340720876643,Rural_Kilimani,3.5620484,762.1,-4.2,31.5,13.65,0.56,Sandy,5.264946149329799,0.2068040559519568,13.7,8.14045048503266,potato,0.5941934660607782
567,511.8814,-7.290785829041066,-2.1371512448477983,Rural_Sokoto,18.324877,1014.6,-5.7,31.0,12.65,0.63,Loamy,6.044221302420509,0.5367407701790183,1.5,0.826466719401288,wheat,0.550977812934192
568,703.32983,-5.055961984826695,-7.353494820185081,Rural_Kilimani,3.8052454,555.9,-4.5,32.5,14.0,0.55,Sandy,4.9440141341323045,0.4481910348221134,9.4,3.35253062605751,maize,0.35665219426143724
569,356.11102,-13.238300898321246,-6.592214971970919,Rural_Hawassa,10.183756,1651.8,-6.6,32.8,13.099999999999998,0.65,Silt,6.494131490828657,7.712525987513043e-07,2.1,1.1136835379176648,coffee,0.530325494246507
570,589.98456,-8.182913089433093,-4.722799960084068,Rural_Hawassa,5.0829883,1055.2,-5.0,29.3,12.15,0.59,Loamy,6.225722382578902,0.1257778014031328,3.6,2.4313419779572616,wheat,0.6753727716547948
571,568.33435,-7.498047717819011,-4.457027705382083,Rural_Hawassa,4.520347,827.6,-5.4,31.9,13.25,0.57,Loamy,6.095770978433336,0.0934622201014288,4.9,3.393145780549527,wheat,0.6924787307243931
572,761.5491,-5.240695407433124,-5.857962810675602,Rural_Kilimani,6.7706685,529.4,-3.9,31.5,13.8,0.55,Sandy,5.675683192564698,0.3103954864516873,4.8,2.402961560723551,wheat,0.5006169918174065
573,611.379,-8.768653209892504,-0.7362161395542792,Rural_Sokoto,9.627502,1674.2,-4.2,30.6,13.2,0.65,Silt,6.761768129831109,0.102282159043056,2.6,1.1922973300059294,banana,0.4585758961561267
574,689.12683,-5.520048387959921,-7.488633254779311,Rural_Amanzi,18.595715,612.4,-4.5,28.4,11.95,0.6,Sandy,4.944365144503216,0.437515749215727,1.4,0.5154399245872009,maize,0.3681713747051435
575,746.366,-7.853997483328961,1.5746510920070562,Rural_Sokoto,4.827591,1725.4,-2.8,28.2,12.7,0.64,Volcanic,5.078407600938527,0.076534669146947,4.7,3.822419779374816,tea,0.8132808041223012
576,541.1688,-9.165154214511183,-7.033667191645404,Rural_Akatsi,18.588913,1410.5,-5.1,30.3,12.6,0.66,Silt,6.669974665575264,0.034771534745501,1.5,0.6708586159805476,coffee,0.44723907732036505
577,349.32782,-11.900110007733206,-5.682282845703102,Rural_Hawassa,6.751405,1743.8,-6.8,32.3,12.749999999999998,0.64,Silt,6.833065633926069,0.0018200184847855,3.2,1.6124962779397152,wheat,0.503905086856161
578,702.47986,-4.988376586312148,-7.470614796833414,Rural_Kilimani,21.099218,589.7,-4.2,31.8,13.8,0.6,Sandy,4.618522830618133,0.4452879030998803,1.1,0.5526378106063253,potato,0.5023980096421139
579,544.37384,-8.683045038440744,-2.8533849481972178,Rural_Hawassa,18.739925,1352.2,-5.1,33.1,14.0,0.65,Silt,5.459418760863973,0.0323900181260772,0.7,0.3400033309117612,cassava,0.48571904415965894
580,600.27386,-5.087501837466817,-0.2767454619338967,Rural_Kilimani,8.303114,1139.4,-4.8,30.3,12.75,0.6,Loamy,5.648920965104861,0.836932923075876,3.5,1.9599062788584187,cassava,0.5599732225309768
581,721.94574,-9.719354482330472,-0.4344069689604983,Rural_Sokoto,0.992639,2034.0,-2.9000000000000004,33.7,15.400000000000002,0.65,Volcanic,5.388240636378234,0.2794397106440702,5.6,3.1963698947629586,coffee,0.5707803383505283
582,669.2058,-8.87678984751578,-0.5650407890682543,Rural_Sokoto,5.594961,1775.8,-3.6,32.7,14.55,0.64,Volcanic,5.080833701317093,0.1125459885094223,2.7,1.3553490481022232,banana,0.5019811289267493
583,301.57947,-11.13864785113597,-6.31292887380951,Rural_Hawassa,34.71063,1656.3,-7.1,34.6,13.75,0.72,Silt,5.529153582520036,0.0659689488993367,0.9,0.3774224374030086,banana,0.4193582637811207
584,649.5447,-8.430726217319766,-4.209273908625994,Rural_Hawassa,12.065196,1239.9,-4.3,31.6,13.65,0.62,Volcanic,4.580677598687754,0.0283660966397757,1.1,0.45998122870598934,wheat,0.4181647533690812
585,720.8318,-5.263223873604641,-5.123710649380285,Rural_Kilimani,17.867073,500.5,-4.3,30.5,13.1,0.59,Sandy,6.298020245920445,0.2983527871721324,1.4,0.7390301198423574,potato,0.5278786570302554
586,767.17334,-4.118777792091636,-1.3758713966336351,Rural_Kilimani,2.2031121,1164.8,-3.3,29.1,12.9,0.59,Sandy,6.017525777794911,0.7253069356817656,14.8,5.453828110082865,wheat,0.36850189932992333
587,758.05426,-1.8884596411115684,-8.371537694128282,Rural_Kilimani,43.992733,690.4,-3.8,29.6,12.9,0.68,Sandy,5.725176246389977,0.0073311298268914,1.3,0.8323135180849444,potato,0.6402411677576495
588,391.66562,-11.007982747341178,-5.078664504515541,Rural_Hawassa,8.826451,1719.0,-6.2,33.5,13.65,0.65,Silt,7.021123107258417,0.0303220474817089,2.8,1.4794509921760943,rice,0.5283753543486052
589,628.61115,-9.750894334970596,-2.6191449949005525,Rural_Hawassa,23.790745,1784.5,-3.9,30.3,13.2,0.7,Silt,6.656435113753709,0.0532764955742051,0.7,0.33217374121605814,coffee,0.47453391602294026
590,623.36896,-9.43099011533507,-2.326345053279721,Rural_Hawassa,2.233521,1708.4,-4.1,30.9,13.4,0.63,Silt,7.152060620374858,0.1047534110709743,10.2,4.330935326841187,banana,0.424601502631489
